rollout/exploration_rate,Avg_2_headway,time/fps,Avg_4_speed,Avg_3_headway,Avg_4_headway,Avg_3_speed,Avg_1_speed,Avg_0_headway,time/total_timesteps,time/time_elapsed,Total_Lane_Changes,Total_Crashed_Cras,time/episodes,Avg_2_speed,Avg_0_speed,Avg_1_headway,rollout/ep_rew_mean,rollout/ep_len_mean,train/n_updates,train/learning_rate,train/loss
0.15,190.93108820973333,9,15.749912959672859,73.94435304442744,81.74386829438026,15.677810390456393,16.10190128628496,344.21528569770055,145496,14912,262.0,3,2804,15.819456264200145,16.307270914819465,200.3288612064749,-66.37377857,52.72,36348,0.005,0.36731523275375366
0.15,556.520406688674,9,6.163971387907284,0.0,370.3825376696059,6.439293429409254,5.888649346405314,19.84983546237777,145556,14918,2.0,4,2805,6.163971387907284,5.651956621594802,168.33433540290048,-66.29712882000001,53.05,36363,0.005,0.34508684277534485
0.15,235.39003010915647,9,14.048154931133864,111.19595139751056,35.36294527362876,14.03449619002907,13.831562239145688,483.89229675211544,145616,14925,252.0,3,2806,13.97140445343621,13.732265096763738,277.7404564416933,-65.90753491000001,53.05,36378,0.005,0.6060692071914673
0.15,250.34488425022641,9,4.8965700622241535,207.91711687723296,0.0,4.8965700622241535,4.724387193562981,667.6811504682312,145676,14931,3.0,4,2807,4.839175772670429,5.013825627642605,14.955338058812686,-66.29791055000001,53.05,36393,0.005,0.7469873428344727
0.15,,9,,,,,,,145676,14931,,,2808,,,,-66.88154506999999,53.05,,,
0.15,211.49627732608485,9,16.07224787139467,73.35796435895925,51.54413717614229,15.933228404223275,16.254351370852444,391.8494408635937,145736,14937,198.0,2,2808,16.02925361271664,16.39630127383627,197.25883023016382,-66.88154506999999,53.05,36408,0.005,0.2755284607410431
0.15,0.0,9,10.386164045456391,314.39594997989616,303.08983125271266,10.386164045456391,10.516857931322722,327.9578557703014,145796,14943,4.0,3,2809,9.993358627807766,10.778245703055385,347.5903307148791,-66.90261105999998,53.05,36423,0.005,0.5321112871170044
0.15,311.2408590191403,9,15.152428104829692,275.95296255589597,4.968685758241191,15.152428104829692,14.593418666975904,364.97499034027555,145856,14950,166.0,3,2810,15.07448588420093,14.052513950023092,237.23314908783152,-67.37133188,53.05,36438,0.005,0.6019481420516968
0.15,153.627143203503,9,5.868718990918094,9.464423443847409,0.0,5.868718990918094,6.163970303915386,148.41124317454887,145916,14956,4.0,4,2811,5.967136095250524,6.439292354786814,318.19695148820347,-67.70510853,53.05,36453,0.005,0.5470294952392578
0.15,,9,,,,,,,145916,14956,,,2812,,,,-67.74261107,53.05,,,
0.15,89.85749637419138,9,11.266834402744589,138.3926796794801,28.576736271041504,11.266834402744589,11.773274004712347,390.0908477157865,145976,14962,185.0,4,2812,11.271990360420066,12.232371346976633,273.9525410494965,-67.74261107,53.05,36468,0.005,0.2367844134569168
0.15,674.834773368779,9,12.421159204062494,229.25360094607072,0.0,12.421159204062494,10.860214933223926,300.8053691266832,146036,14968,5.0,3,2813,11.900844447116304,9.44787662270599,123.24112347879839,-67.99434710999999,53.05,36483,0.005,0.1850765347480774
0.15,209.61504234539356,9,14.602378612211439,204.87603184374728,0.0,14.602378612211439,13.662305291354986,230.93511814533764,146096,14974,269.0,3,2814,14.289020838592622,12.884462949440005,417.2552150070369,-67.61703746,53.05,36498,0.005,0.3711665868759155
0.15,171.16110327334877,9,9.535488138916957,707.3886947621136,0.0,9.535488138916957,9.231451470525883,207.9352135435006,146156,14980,5.0,3,2815,9.434142582786599,8.53474253778224,249.92048192045308,-67.24438771000001,53.05,36513,0.005,0.25959181785583496
0.15,,9,,,,,,,146156,14980,,,2816,,,,-67.49668212000002,53.08,,,
0.15,104.29521644334221,9,9.989699585263107,54.07439804421353,0.0,9.989699585263107,10.395792100154614,194.0116120887499,146216,14986,226.0,4,2816,10.125063756893612,10.739322208700626,205.15188573647478,-67.49668212000002,53.08,36528,0.005,0.4516509175300598
0.15,0.0,9,10.36238614226772,283.71055739315375,53.703928625833896,10.36238614226772,10.49320172191621,291.80194090111104,146276,14992,3.0,3,2817,9.969213242486937,10.754832881213186,381.88754010883326,-67.85838770000001,53.08,36543,0.005,0.14423398673534393
0.15,426.6384634508851,9,16.58719292253739,192.6210590076575,0.880392272554654,16.58719292253739,15.532798602843673,149.88180443756093,146336,14999,202.0,2,2818,16.228567852699644,14.596564700251996,150.12173279864493,-67.28772781,53.08,36558,0.005,1.4800078868865967
0.15,321.1051218391634,9,6.591157047808814,30.117580492835714,0.0,6.591157047808814,6.116111703154189,190.46846867208285,146353,15000,3.0,4,2819,6.432808599590605,5.720424074402279,118.1391636038403,-67.12439786,53.08,36563,0.005,0.41910403966903687
0.15,,9,,,,,,,146353,15000,,,2820,,,,-67.08616436,52.98,,,
0.15,404.4650596425466,9,10.575713318335744,181.90198821076496,0.0,10.575713318335744,9.549625381899025,149.2181434052085,146413,15006,256.0,4,2820,10.445020474822863,8.643639052547435,268.3025859701379,-67.08616436,52.98,36578,0.005,0.3778861165046692
0.15,84.15865803280258,9,7.026005651477879,339.22735437477036,0.0,7.026005651477879,5.480675842610415,228.31472670689027,146473,15013,3.0,4,2821,6.510895715188725,4.212480615023698,569.2022380561209,-67.58765675000001,53.28,36593,0.005,0.31151703000068665
0.15,343.07053805879,9,16.043402550889486,202.3279371801768,0.0,16.043402550889486,14.90846301413704,394.5255252176249,146533,15019,172.0,3,2822,15.665089371971998,13.973980018077922,133.6457189949957,-67.53684456,53.53,36608,0.005,0.37728479504585266
0.15,357.625861207257,9,5.868973827114476,4.839598840028657,0.0,5.868973827114476,6.164222795236042,48.27424918130805,146567,15023,4.0,4,2823,5.967390149821664,6.439542663681463,140.14806524416667,-67.35714436,53.79,36616,0.005,0.7707464098930359
0.15,,9,,,,,,,146567,15023,,,2824,,,,-67.34442355000002,53.53,,,
0.15,184.77715701398517,9,15.206951982000277,127.8545953368522,0.0,15.206951982000277,15.345736830098708,145.35317565839074,146627,15029,151.0,3,2824,15.253213598033094,15.615608021079906,205.0677253335424,-67.34442355000002,53.53,36631,0.005,0.6270971298217773
0.15,434.7979285392872,9,11.48103440887423,0.0,138.66454114323733,11.415811710600224,11.546257107148236,713.897125458014,146687,15035,4.0,3,2825,11.48103440887423,11.767659847901468,363.71216249064355,-67.62117482000001,53.53,36646,0.005,0.362902969121933
0.15,186.66487151036617,9,19.013804101177335,32.98460151713462,83.82765796925416,18.496123192311334,19.37802091432162,192.14965970016047,146747,15041,201.0,3,2826,18.694065309924454,19.767107856650497,240.0707329198551,-67.91856568,53.64,36661,0.005,0.32208266854286194
0.15,35.73363886277548,9,4.673636373252892,102.97946292405027,0.0,4.673636373252892,4.985947636069716,193.99281262255806,146776,15044,5.0,4,2827,4.777740127525167,5.24225005055988,440.4046022105192,-67.72225095,53.87,36668,0.005,0.6405780911445618
0.15,,9,,,,,,,146776,15044,,,2828,,,,-67.73408821,53.56,,,
0.15,416.9269169245417,9,12.473556446122458,169.81488368514084,0.0,12.473556446122458,11.240623198280797,275.6247399081902,146833,15050,249.0,4,2828,12.062578696841907,10.225807532868599,144.64126597769652,-67.73408821,53.56,36683,0.005,0.28966712951660156
0.15,274.5483497918501,9,4.5881112675506515,428.14841786669217,0.0,4.5881112675506515,4.943282662547178,342.47268441102267,146879,15055,4.0,4,2829,4.706501732549493,5.47978894803409,6.065724788408943,-67.16637247,53.53,36694,0.005,0.2672384977340698
0.15,100.72441002784896,9,9.079230099415911,214.43808414120406,17.725946194940146,9.079230099415911,9.456920684613312,377.54556277169996,146939,15061,142.0,4,2830,9.122144358648379,9.814071892311254,152.4617755190799,-67.31947907,53.39,36709,0.005,0.20786868035793304
0.15,515.4127144250697,9,16.149067512956943,126.56973196262379,0.0,16.149067512956943,14.85765816317166,85.42230791540806,146999,15067,5.0,2,2831,15.718597729695182,13.695091049322079,46.20633797335313,-67.43681918000001,53.39,36724,0.005,0.17959842085838318
